# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-05 09:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220405112223_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.18802,0.972939,0.693489,2,3,0,2.20189,2.47717
-1.88396,1,0.693489,1,1,0,2.09101,1.91444
-1.77549,0.991054,0.693489,2,3,0,1.94301,1.5197
-1.77523,0.997831,0.693489,1,3,0,1.79114,1.3479
-2.58738,0.806619,0.693489,1,3,0,3.55336,0.696682
-1.78697,0.992598,0.693489,3,7,0,3.00305,1.27902
-1.8055,0.997068,0.693489,2,3,0,1.82248,1.21511
-1.80536,1,0.693489,1,1,0,1.81108,1.21549
-2.04101,0.963111,0.693489,1,3,0,2.24757,2.2338
-2.32904,0.886235,0.693489,1,1,0,2.39662,2.68689
-2.13457,1,0.693489,1,1,0,2.35443,2.39238
-2.13457,0.000463736,0.693489,1,1,0,4.99854,2.39238
-2.13457,0.153793,0.693489,1,1,0,3.51713,2.39238
-2.19352,1,0.693489,2,7,0,2.19785,0.829627
-4.18766,0.949058,0.693489,1,3,0,6.7616,0.534637
-4.1673,1,0.693489,2,3,0,4.26142,0.53537
-2.94637,0.99831,0.693489,1,3,0,4.78425,0.629541
-3.15678,0.995924,0.693489,1,1,0,3.16255,0.602601
-3.30352,0.997762,0.693489,1,1,0,3.32372,0.587494
-3.02547,1,0.693489,1,1,0,3.29914,0.618581
-2.79723,1,0.693489,1,1,0,3.02269,0.653509
-2.02119,0.995567,0.693489,1,3,0,3.10664,0.932559
-1.82899,1,0.693489,2,3,0,2.02392,1.15879
-1.77065,0.99806,0.693489,1,3,0,1.8552,1.43172
-2.58635,0.930865,0.693489,2,7,0,2.6287,0.696927
-1.85442,0.990919,0.693489,1,3,0,2.9865,1.1121
-1.86948,0.998164,0.693489,1,1,0,1.87688,1.08868
-1.87091,0.999116,0.693489,2,7,0,1.87589,1.88206
-1.87091,0.189029,0.693489,2,3,0,4.56358,1.88206
-3.95838,0.568488,0.693489,2,3,0,4.01929,4.60093
-1.89278,1,0.693489,1,1,0,3.02364,1.93551
-1.95016,0.981705,0.693489,1,1,0,1.97455,2.06107
-2.30099,0.872606,0.693489,1,1,0,2.33079,2.64652
-2.30099,0.0214321,0.693489,1,1,0,4.28712,2.64652
-2.53635,0.932681,0.693489,2,3,0,2.73089,2.97027
-2.15596,1,0.693489,2,7,0,2.54455,0.848424
-1.77465,0.99083,0.693489,2,7,0,2.09823,1.51132
-2.39349,0.832596,0.693489,2,7,0,3.28312,0.750722
-1.80157,0.989357,0.693489,1,3,0,2.7341,1.22659
-1.77208,0.998041,0.693489,1,3,0,1.82631,1.47817
-2.14766,0.924505,0.693489,2,7,0,2.58343,0.8528
-2.22121,0.995312,0.693489,1,1,0,2.2351,0.816741
-1.78959,0.991683,0.693489,1,3,0,2.43188,1.26804
-1.77531,0.972461,0.693489,2,3,0,2.27836,1.34721
-1.77792,0.998112,0.693489,1,3,0,1.79578,1.54068
-3.70663,0.63513,0.693489,3,7,0,4.04292,0.557037
-4.3481,0.996754,0.693489,2,3,0,4.43967,0.529382
-4.21313,1,0.693489,1,1,0,4.37788,0.533743
-4.46283,0.999636,0.693489,2,3,0,4.46869,0.526131
-4.29076,1,0.693489,1,1,0,4.48272,0.531159
-4.3509,0.999741,0.693489,1,1,0,4.40797,0.529298
-2.83578,0.997613,0.693489,1,3,0,5.44265,0.646856
-1.97725,0.91281,0.693489,1,3,0,3.26272,0.968151
-1.78015,0.998385,0.693489,2,7,0,1.94492,1.55721
-1.77388,1,0.693489,1,1,0,1.7788,1.5029
-2.03818,0.931115,0.693489,1,3,0,2.34751,0.920116
-1.78075,0.96718,0.693489,1,3,0,2.31703,1.56127
-1.78075,4.38738e-006,0.693489,1,1,0,6.35686,1.56127
-1.77867,1,0.693489,1,1,0,1.7815,1.5465
-1.83856,0.974536,0.693489,1,3,0,1.93598,1.13995
-2.01954,0.98508,0.693489,2,3,0,2.05175,0.933807
-1.94882,0.963966,0.693489,1,3,0,2.66994,2.05832
-2.2012,0.96657,0.693489,2,3,0,2.23255,2.49757
-3.35037,0.522409,0.693489,1,1,0,3.56221,3.94406
-2.14747,1,0.693489,2,3,0,2.93037,0.8529
-2.06826,0.98467,0.693489,2,3,0,2.55467,0.89959
-2.24525,0.989117,0.693489,2,3,0,2.34999,0.806144
-2.20563,0.984721,0.693489,2,3,0,2.73314,0.823896
-2.51122,0.987327,0.693489,2,3,0,2.60995,0.715941
-2.12087,0.988046,0.693489,2,7,0,2.40744,2.37005
-2.54981,0.81903,0.693489,1,1,0,2.65588,2.98793
-1.83529,1,0.693489,1,1,0,2.30099,1.78395
-1.79864,0.980224,0.693489,2,3,0,1.95282,1.65475
-1.79033,0.994108,0.693489,2,3,0,1.84663,1.61633
-1.88737,0.905892,0.693489,2,3,0,2.37176,1.92267
-4.3464,0.282325,0.693489,1,1,0,4.46292,5.00291
-2.14497,0.723508,0.693489,3,7,0,4.33271,0.854238
-2.39355,0.969781,0.693489,2,3,0,2.80888,0.750702
-1.79515,0.983336,0.693489,3,7,0,2.67506,1.24735
-1.77102,0.999286,0.693489,1,3,0,1.80009,1.40635
-1.86056,0.976392,0.693489,2,3,0,1.94057,1.10224
-1.77238,0.994364,0.693489,2,7,0,1.92686,1.48295
-1.87415,0.939588,0.693489,2,3,0,2.43326,1.0819
-2.49654,0.92064,0.693489,1,3,0,2.83233,0.719922
-1.92133,0.996997,0.693489,2,3,0,2.68195,1.0229
-1.98376,0.919832,0.693489,2,3,0,2.47884,2.12782
-2.45775,0.820907,0.693489,1,1,0,2.5004,2.86557
-2.11284,0.664439,0.693489,3,7,0,3.50177,2.35683
-1.78405,0.735152,0.693489,3,7,0,2.97471,1.29247
-2.12856,0.933659,0.693489,1,3,0,2.34206,0.863212
-2.18018,0.996553,0.693489,1,1,0,2.19901,0.83612
-3.01791,0.79722,0.693489,1,3,0,3.3795,0.619582
-1.93782,0.991019,0.693489,1,3,0,3.783,1.00538
-2.58693,0.943945,0.693489,2,3,0,2.59039,3.03619
-2.58693,0.000135496,0.693489,1,1,0,5.52415,3.03619
-3.42459,0.780762,0.693489,3,7,0,3.51282,0.576843
-2.51096,0.814087,0.693489,1,3,0,3.73926,0.716009
-2.03384,0.939707,0.693489,1,3,0,2.58071,0.923231
-1.77464,1,0.693489,1,3,0,2.15458,1.35323
-1.90625,0.974563,0.693489,1,3,0,1.97538,1.96666
-2.447,0.812284,0.693489,1,1,0,2.46109,2.851
-1.90533,1,0.693489,2,3,0,2.25279,1.96457
-1.87522,1,0.693489,1,1,0,1.91844,1.89293
-1.89994,0.910615,0.693489,1,3,0,2.32481,1.04777
-1.77301,0.995129,0.693489,2,3,0,1.97829,1.37062
-2.86385,0.873972,0.693489,3,7,0,2.9329,3.38133
-1.87186,1,0.693489,1,1,0,2.47827,1.88448
-1.81861,1,0.693489,2,3,0,1.86116,1.73054
-1.81861,0.2147,0.693489,1,1,0,3.51449,1.73054
-2.16634,0.816108,0.693489,1,3,0,2.92924,0.843067
-2.26939,0.982191,0.693489,3,7,0,2.27263,2.6003
-2.26939,0.216191,0.693489,1,1,0,3.4682,2.6003
-1.89845,1,0.693489,1,1,0,2.14652,1.94878
-2.64811,0.742478,0.693489,1,1,0,2.66157,3.1146
-2.10321,1,0.693489,3,7,0,2.49187,2.34085
-2.60881,0.807263,0.693489,2,7,0,2.91604,0.69165
-3.19738,0.988223,0.693489,2,3,0,3.26751,0.598155
-1.77115,0.336493,0.693489,2,3,0,5.40121,1.45836
-2.08411,0.959463,0.693489,2,7,0,2.08657,0.889454
-1.772,0.996625,0.693489,2,7,0,2.03366,1.47681
-1.83049,0.982713,0.693489,1,3,0,1.88769,1.15572
-1.80827,1,0.693489,1,1,0,1.82838,1.20747
-1.82874,0.997111,0.693489,1,1,0,1.82999,1.15932
-1.77097,1,0.693489,2,3,0,1.8182,1.45257
-2.52343,0.764742,0.693489,1,3,0,3.5631,0.712699
-1.82902,1,0.693489,1,3,0,2.92095,1.15873
-2.43351,0.906909,0.693489,1,3,0,2.82083,0.738129
-3.98693,0.657732,0.693489,1,3,0,5.33024,0.542603
-4.16566,0.998974,0.693489,1,1,0,4.18367,0.53543
-3.91447,1,0.693489,1,1,0,4.16919,0.545925
-2.8002,0.998589,0.693489,3,7,0,4.70933,0.652984
-2.64435,1,0.693489,1,1,0,2.80652,0.683654
-2.85089,0.994051,0.693489,1,1,0,2.85425,0.64434
-2.07553,0.913869,0.693489,3,7,0,2.64219,2.29409
-2.07553,0.817307,0.693489,1,1,0,2.40534,2.29409
-2.07553,0.59644,0.693489,2,3,0,2.89679,2.29409
-1.8442,0.91489,0.693489,1,3,0,2.44541,1.1296
-1.87666,0.995997,0.693489,1,1,0,1.87925,1.07834
-1.88642,0.968762,0.693489,3,7,0,2.14686,1.06502
-1.80637,0.983608,0.693489,1,3,0,2.08951,1.68619
-1.8635,0.984814,0.693489,1,1,0,1.86495,1.86295
-2.85302,0.838236,0.693489,2,3,0,2.85946,3.36826
-1.98655,1,0.693489,1,1,0,2.51392,2.13319
-4.37209,0.254961,0.693489,1,1,0,4.58568,5.02914
-2.21149,0.882999,0.693489,2,3,0,3.36279,2.51336
-1.84605,1,0.693489,1,1,0,2.09158,1.81544
-3.4398,0.723439,0.693489,2,3,0,3.45466,4.0433
-1.89109,1,0.693489,1,1,0,2.77745,1.93154
-1.84534,1,0.693489,1,1,0,1.88919,1.81343
-3.17512,0.587866,0.693489,1,1,0,3.18226,3.74625
-1.95371,0.943952,0.693489,2,3,0,3.54487,0.989664
-2.53499,0.891368,0.693489,1,3,0,2.75723,0.709683
-1.8001,0.977448,0.693489,2,7,0,2.47211,1.66093
-2.06049,0.874286,0.693489,1,3,0,2.55821,0.904723
-2.22038,0.996196,0.693489,2,3,0,2.22039,0.817114
-2.0826,1,0.693489,1,1,0,2.21195,0.890405
-2.66503,0.886144,0.693489,1,3,0,2.82836,0.679185
-1.97864,0.996247,0.693489,1,3,0,2.90942,0.966936
-2.09031,0.996831,0.693489,2,3,0,2.09096,0.885612
-3.0556,0.910298,0.693489,2,3,0,3.05679,3.60843
-1.95348,1,0.693489,2,3,0,2.80973,0.989883
-1.96066,0.999307,0.693489,1,1,0,1.98101,0.983107
-1.86975,0.998277,0.693489,2,3,0,2.00802,1.08829
-2.48383,0.920629,0.693489,1,3,0,2.816,0.723445
-1.80257,0.971727,0.693489,3,7,0,2.38919,1.67113
-3.60524,0.726033,0.693489,2,7,0,3.60545,0.563449
-2.55245,0.748971,0.693489,1,3,0,4.06404,0.705234
-3.74528,0.686964,0.693489,1,3,0,4.42732,0.554775
-4.00916,0.998062,0.693489,1,1,0,4.01242,0.541635
-2.61823,0.996966,0.693489,1,3,0,4.93214,0.68949
-2.75345,0.993843,0.693489,3,7,0,3.33306,0.661498
-3.84208,0.969452,0.693489,1,3,0,4.34331,0.549514
-4.14505,0.998223,0.693489,2,3,0,4.34553,0.536189
-2.6466,0.670125,0.693489,1,3,0,5.24602,0.68316
-2.55024,1,0.693489,2,3,0,2.6662,0.705791
-3.57986,0.96198,0.693489,1,3,0,4.04866,0.565171
-2.43438,0.715362,0.693489,1,3,0,4.1799,0.737865
-1.79847,0.988241,0.693489,1,3,0,2.83416,1.23628
-1.77074,1,0.693489,2,3,0,1.79353,1.442
-1.95987,0.956783,0.693489,1,3,0,2.1246,0.983847
-2.02461,0.998042,0.693489,2,3,0,2.02991,0.929999
-2.04949,0.997955,0.693489,1,1,0,2.06972,0.912183
-2.03623,1,0.693489,2,3,0,2.07369,0.921514
-2.97712,0.827993,0.693489,1,3,0,3.54697,0.625151
-1.84883,0.333619,0.693489,2,3,0,5.24057,1.82329
-1.84883,0.211929,0.693489,2,3,0,4.27379,1.82329
-2.15684,0.903839,0.693489,1,1,0,2.15878,2.42815
-2.15533,0.948312,0.693489,3,7,0,2.4471,0.848753
-2.14239,1,0.693489,2,3,0,5.02654,0.855627
-2.30682,0.989861,0.693489,1,1,0,2.30733,0.781236
-2.54719,0.990404,0.693489,2,3,0,2.67911,0.706562
-2.74317,0.993527,0.693489,1,1,0,2.74656,0.663443
-3.3347,0.990377,0.693489,2,3,0,3.4113,0.584607
-2.9808,0.954498,0.693489,3,7,0,4.6674,0.624635
-1.82345,0.965575,0.693489,1,3,0,4.08889,1.17061
-2.44463,0.939802,0.693489,2,3,0,2.44464,0.734779
-2.57178,0.995013,0.693489,1,1,0,2.58416,0.700446
-2.02932,1,0.693489,2,3,0,2.56037,0.926527
-1.77539,0.901051,0.693489,2,3,0,2.72369,1.51874
-1.81235,0.985404,0.693489,1,3,0,1.86881,1.19678
-1.80377,1,0.693489,1,1,0,1.81402,1.22006
-1.81224,0.997497,0.693489,2,3,0,1.84275,1.19705
-1.83451,0.996912,0.693489,1,1,0,1.83587,1.14771
-1.88828,0.993271,0.693489,1,1,0,1.88837,1.06256
-1.90428,0.949836,0.693489,2,3,0,2.27891,1.96218
-1.85818,1,0.693489,1,1,0,1.90553,1.84887
-2.33709,0.845967,0.693489,1,1,0,2.33947,2.69838
-1.82277,1,0.693489,2,3,0,2.27456,1.17211
-2.65588,0.860716,0.693489,1,3,0,3.38206,0.681147
-2.02724,0.899097,0.693489,1,3,0,2.82895,0.92805
-1.90866,0.99826,0.693489,2,3,0,2.08398,1.0373
-1.85558,1,0.693489,1,1,0,1.90327,1.11021
-2.00992,0.987001,0.693489,2,3,0,2.05264,0.941193
-1.77128,0.999713,0.693489,2,7,0,1.9695,1.46178
-1.77668,0.774797,0.693489,2,3,0,3.29175,1.53047
-2.94769,0.862203,0.693489,2,7,0,3.09812,0.629349
-3.24562,0.995092,0.693489,2,3,0,3.41762,0.593144
-3.48933,0.996772,0.693489,1,1,0,3.49299,0.571726
-1.89084,0.997616,0.693489,3,7,0,3.82967,1.93094
-1.77115,0.99705,0.693489,1,3,0,1.91378,1.40251
-2.20333,0.954251,0.693489,2,7,0,2.20646,0.824972
-1.77108,0.979787,0.693489,1,3,0,2.52691,1.40441
-2.38334,0.839021,0.693489,1,3,0,3.08761,0.754057
-1.77958,0.987227,0.693489,1,3,0,2.8228,1.31667
-1.87093,0.980388,0.693489,1,3,0,1.94956,1.88212
-4.27938,0.288982,0.693489,3,7,0,4.33276,0.531525
-4.07418,0.999594,0.693489,2,5,0,4.35754,4.72205
-2.11845,0.919089,0.693489,3,7,0,3.48397,0.868919
-3.22881,0.781048,0.693489,1,3,0,3.98151,0.594857
-3.06216,1,0.693489,1,1,0,3.24052,0.613854
-2.96471,1,0.693489,1,1,0,3.0918,0.626902
-2.89981,0.997673,0.693489,3,7,0,3.38708,0.636529
-2.57931,0.99637,0.693489,3,7,0,3.237,3.02633
-2.02989,1,0.693489,1,1,0,2.39997,2.21385
-1.97518,1,0.693489,2,3,0,2.06325,2.11115
-2.14115,0.939364,0.693489,1,1,0,2.18578,2.40302
-1.8192,1,0.693489,2,3,0,2.0735,1.18019
-1.78857,0.991485,0.693489,1,3,0,1.90868,1.60732
-1.97755,0.916086,0.693489,1,3,0,2.2964,0.967885
-1.77646,0.987117,0.693489,1,3,0,2.16974,1.52854
-1.77554,0.999184,0.693489,2,3,0,1.78481,1.52019
-1.9534,0.938593,0.693489,1,3,0,2.16904,0.989968
-1.81446,0.999822,0.693489,2,3,0,1.96046,1.19152
-1.77532,0.994891,0.693489,2,7,0,1.86168,1.51804
-1.80058,0.989291,0.693489,1,3,0,1.84455,1.22963
-1.77773,0.995742,0.693489,1,3,0,1.84456,1.53916
-1.78595,0.993468,0.693489,1,3,0,1.82047,1.28355
-1.85272,0.992768,0.693489,2,3,0,1.86722,1.11492
-1.96173,0.992433,0.693489,2,7,0,1.97797,2.08451
-1.82611,1,0.693489,1,1,0,1.92335,1.75536
-1.78887,0.791167,0.693489,2,3,0,2.74797,1.6089
-2.10094,0.851057,0.693489,2,3,0,2.79946,0.879164
-2.21393,0.975134,0.693489,2,3,0,2.64066,0.820053
-1.8121,0.995901,0.693489,1,3,0,2.35398,1.19741
-1.85276,0.981343,0.693489,1,3,0,2.01335,1.83419
-1.98522,0.874289,0.693489,1,3,0,2.51971,0.961278
-1.77126,0.990213,0.693489,1,3,0,2.13854,1.46112
-1.82862,0.992377,0.693489,2,3,0,1.82865,1.15956
-1.86305,0.998516,0.693489,2,3,0,1.86418,1.09837
-1.82394,0.981911,0.693489,1,3,0,2.07844,1.74833
-2.97662,0.655733,0.693489,1,1,0,2.97697,3.51587
-2.23434,1,0.693489,2,3,0,2.76655,2.54804
-2.35229,0.946702,0.693489,1,1,0,2.51188,2.71993
-2.35229,0.657645,0.693489,1,1,0,2.92757,2.71993
-2.35229,0.257525,0.693489,1,1,0,3.4691,2.71993
-1.84805,0.638582,0.693489,3,7,0,3.53744,1.12284
-1.77368,1,0.693489,2,3,0,1.83988,1.36289
-1.77065,0.9999,0.693489,1,3,0,1.7746,1.42978
-1.99583,0.940333,0.693489,1,3,0,2.1902,0.952443
-2.06214,0.998138,0.693489,2,3,0,2.06929,0.903625
-1.84091,0.695876,0.693489,2,3,0,3.82805,1.13557
-1.81265,1,0.693489,1,1,0,1.83771,1.19601
-1.7798,0.994688,0.693489,1,3,0,1.87289,1.55471
-1.78647,0.9928,0.693489,1,3,0,1.82646,1.28122
-1.88283,0.989894,0.693489,2,3,0,1.89617,1.06983
-2.62972,0.903802,0.693489,1,3,0,3.10421,0.686895
-2.72577,0.995791,0.693489,2,3,0,2.94759,0.6668
-3.83542,0.967423,0.693489,1,3,0,4.36743,0.549858
-3.56167,1,0.693489,1,1,0,3.83491,0.566435
-2.85152,1,0.693489,3,7,0,3.53723,0.644237
-2.03765,1,0.693489,2,3,0,2.80159,0.920494
-2.21551,0.996095,0.693489,3,7,0,2.21663,0.819328
-2.16306,1,0.693489,1,1,0,2.23275,0.844746
-2.12538,1,0.693489,1,1,0,2.18349,0.864994
-2.108,1,0.693489,1,1,0,2.15319,0.874978
-1.77073,0.986875,0.693489,1,3,0,2.34439,1.41905
-2.33193,0.848381,0.693489,1,3,0,2.97376,0.771898
-2.68816,0.966706,0.693489,3,7,0,2.79112,0.674343
-2.78362,0.997288,0.693489,1,1,0,2.81031,0.655942
-2.79481,0.999706,0.693489,1,1,0,2.85574,0.653938
-2.82019,0.886531,0.693489,3,7,0,3.6539,0.649506
-2.58417,0.996041,0.693489,3,7,0,3.34674,0.697449
-2.39328,1,0.693489,1,1,0,2.57821,0.75079
-1.77926,0.984968,0.693489,1,3,0,2.84759,1.31864
-2.06147,0.955151,0.693489,1,3,0,2.23206,0.904068
-1.77381,0.985297,0.693489,1,3,0,2.31825,1.50204
-1.8581,0.971988,0.693489,1,3,0,1.954,1.10615
-1.93225,0.994642,0.693489,2,7,0,1.9565,2.02369
-1.98944,0.993567,0.693489,2,3,0,2.02695,2.13874
-2.65699,0.746782,0.693489,1,1,0,2.70542,3.12586
-1.97306,1,0.693489,2,3,0,2.45979,0.97184
-2.06843,0.991725,0.693489,1,1,0,2.0702,0.899476
-2.93943,0.928932,0.693489,1,3,0,3.396,0.630557
-2.19272,0.853016,0.693489,1,3,0,3.16045,0.83001
-3.78962,0.962006,0.693489,1,3,0,5.38577,0.552296
-2.59357,0.703004,0.693489,1,3,0,4.42376,0.695211
-1.92274,0.934206,0.693489,1,3,0,2.85829,1.02135
-2.31079,0.95049,0.693489,2,3,0,2.5901,0.77973
-1.78363,1,0.693489,1,3,0,2.63948,1.29454
-1.77787,1,0.693489,1,1,0,1.78283,1.32768
-2.04554,0.955998,0.693489,1,3,0,2.20835,0.91493
-2.88901,0.824634,0.693489,1,3,0,3.32708,0.63821
-2.72118,1,0.693489,2,3,0,2.8945,0.667701
-2.58565,1,0.693489,1,1,0,2.73075,0.697095
-2.08286,0.413919,0.693489,3,7,0,4.47356,2.3066
-2.24467,0.934537,0.693489,1,1,0,2.33356,2.56356
-1.93577,1,0.693489,1,1,0,2.15349,2.03116
-3.46906,0.700722,0.693489,3,7,0,3.66828,0.573288
-2.45799,0.757414,0.693489,1,3,0,3.89664,0.730835
-1.85485,1,0.693489,2,3,0,2.39833,1.1114
-1.77512,0.993676,0.693489,1,3,0,1.9323,1.5161
-1.78221,0.998446,0.693489,1,1,0,1.78225,1.57089
-1.82895,0.976105,0.693489,1,3,0,1.92722,1.15889
-2.18451,0.947116,0.693489,1,3,0,2.31997,0.833992
-2.26505,0.995191,0.693489,1,1,0,2.27899,0.797803
-2.10727,0.998016,0.693489,2,3,0,2.3723,0.875406
-2.04187,1,0.693489,1,1,0,2.1123,0.917498
-1.95449,1,0.693489,1,1,0,2.03581,0.988918
-1.78818,0.973896,0.693489,1,3,0,2.17666,1.60528
-1.90002,0.916449,0.693489,2,3,0,2.32929,1.95241
-2.91181,0.654872,0.693489,1,1,0,2.93121,3.43891
-2.38345,1,0.693489,1,1,0,2.87723,2.76366
-2.38345,0.226944,0.693489,2,5,0,6.02672,2.76366
-2.2887,1,0.693489,1,1,0,2.52436,2.62864
-1.79659,0.834685,0.693489,3,7,0,2.82229,1.24246
-1.99492,0.979556,0.693489,2,3,0,2.00731,0.95319
-1.84907,0.97336,0.693489,1,3,0,2.42708,1.82395
-1.84907,0.0213305,0.693489,1,1,0,4.3624,1.82395
-1.77066,1,0.693489,2,3,0,1.84782,1.42636
-1.77337,0.999668,0.693489,2,3,0,1.77355,1.36632
-1.91347,0.982679,0.693489,2,3,0,1.91611,1.03174
-1.79734,0.875653,0.693489,2,3,0,3.03212,1.23997
-2.04526,0.961958,0.693489,1,3,0,2.22768,2.24135
-1.91897,0.855125,0.693489,1,3,0,2.67034,1.02552
-1.91897,0.937399,0.693489,1,3,0,2.35267,1.02552
-2.43287,0.909466,0.693489,1,3,0,2.61933,0.738326
-2.5071,0.998986,0.693489,2,3,0,2.53291,0.717048
-1.77178,0.979744,0.693489,1,3,0,3.32336,1.47264
-1.92024,0.976481,0.693489,2,3,0,1.99417,1.9978
-2.18841,0.519813,0.693489,2,3,0,3.31727,0.832092
-1.95446,0.630024,0.693489,2,3,0,3.11176,2.06985
-1.88316,1,0.693489,1,1,0,1.95159,1.91251
-1.79373,0.953288,0.693489,2,3,0,2.11067,1.63278
-1.79199,1,0.693489,2,7,0,1.79327,1.25874
-2.17166,0.958128,0.693489,2,3,0,2.17345,0.840369
-2.2595,0.991944,0.693489,2,7,0,2.26357,2.58566
-1.81866,0.912296,0.693489,2,7,0,2.54672,1.18144
-2.02847,0.958194,0.693489,2,3,0,2.23454,0.927148
-2.79989,0.84003,0.693489,1,3,0,3.16565,0.653039
-1.89153,1,0.693489,1,3,0,3.37252,1.05835
-1.88292,0.999674,0.693489,2,7,0,1.89473,1.91191
-2.95453,0.716988,0.693489,3,7,0,3.58307,3.48974
-1.90576,1,0.693489,2,3,0,2.95914,1.04074
-1.84259,0.977127,0.693489,1,3,0,2.21065,1.80553
-2.02879,0.842296,0.693489,2,3,0,2.61643,0.926911
-1.79908,0.950501,0.693489,1,3,0,2.37224,1.65664
-1.77279,1,0.693489,2,3,0,1.79392,1.37338
-1.81436,0.889427,0.693489,3,7,0,2.45983,1.71572
-1.93226,0.917727,0.693489,1,3,0,2.27247,1.01115
-1.81652,0.989032,0.693489,2,3,0,2.10893,1.1865
-2.09565,0.95458,0.693489,2,3,0,2.9104,2.32821
-3.1637,0.574976,0.693489,1,1,0,3.29405,3.73319
-4.5602,0.568206,0.693489,3,7,0,4.56372,0.523662
-2.11689,1,0.693489,3,7,0,3.95143,2.36352
-2.11689,0.61793,0.693489,1,1,0,2.70341,2.36352
-2.0597,0.988926,0.693489,3,7,0,2.24447,0.905252
-2.90551,0.923345,0.693489,2,3,0,2.90562,3.43138
-3.5425,0.820463,0.693489,3,7,0,3.64506,0.567795
-2.60954,0.998717,0.693489,1,3,0,3.86294,0.691484
-1.77683,0.982931,0.693489,2,7,0,2.53234,1.53178
-1.95787,0.947025,0.693489,1,3,0,2.18806,0.985716
-1.78162,0.978654,0.693489,1,3,0,2.15724,1.56708
-1.80304,0.994989,0.693489,1,1,0,1.80309,1.67304
-1.79583,1,0.693489,1,1,0,1.8054,1.6424
-1.86837,0.951742,0.693489,2,7,0,2.05909,1.09032
-1.80253,0.962259,0.693489,2,3,0,2.18371,1.67098
-2.28576,0.904017,0.693489,3,7,0,2.3331,0.789421
-1.90729,0.961669,0.693489,1,3,0,2.34049,1.03892
-1.81343,0.969091,0.693489,1,3,0,2.15078,1.71243
-1.9773,0.898593,0.693489,1,3,0,2.38764,0.968102
-2.45418,0.97058,0.693489,2,3,0,2.48262,0.73195
-2.59657,0.994528,0.693489,1,1,0,2.60617,0.694504
-2.22426,0.999499,0.693489,2,3,0,2.66121,0.815366
-2.23473,0.995781,0.693489,2,7,0,2.26932,2.54863
-3.05618,0.638742,0.693489,1,1,0,3.25315,3.6091
-3.74172,0.787381,0.693489,3,7,0,3.87763,0.55498
-3.47555,1,0.693489,1,1,0,3.74141,0.572784
-2.40686,0.996849,0.693489,1,3,0,3.98294,0.746421
-2.5473,0.993606,0.693489,2,3,0,2.72556,0.706535
-1.86334,0.961095,0.693489,3,7,0,4.74059,1.09792
-1.83406,1,0.693489,2,3,0,1.86183,1.14858
-1.77258,0.994583,0.693489,2,3,0,1.90039,1.37621
-1.77587,0.990992,0.693489,2,3,0,1.85347,1.52329
-2.24721,0.842656,0.693489,1,3,0,2.89439,0.805304
-2.11211,1,0.693489,1,1,0,2.2403,0.872578
-1.79852,0.989205,0.693489,1,3,0,2.2086,1.23611
-1.77861,0.999644,0.693489,2,7,0,1.79698,1.546
-1.9724,0.928079,0.693489,1,3,0,2.23268,0.972425
-1.89886,0.98465,0.693489,2,3,0,2.25281,1.04911
-1.78694,0.945774,0.693489,2,3,0,2.34054,1.59864
-1.78858,0.999615,0.693489,1,1,0,1.79176,1.6074
-2.22663,0.826048,0.693489,1,3,0,2.94791,0.814305
-2.11844,1,0.693489,1,1,0,2.22506,0.868927
-2.1024,0.995225,0.693489,3,7,0,2.32528,0.878294
-2.07993,1,0.693489,1,1,0,2.12591,0.892086
-2.1532,0.942337,0.693489,3,7,0,3.10971,2.42235
-1.77607,0.918161,0.693489,2,3,0,2.51946,1.3409
-1.77065,1,0.693489,2,3,0,1.77526,1.42925
-3.16605,0.216374,0.693489,2,3,0,5.68908,0.601567
-2.98739,1,0.693489,3,7,0,2.99137,0.62372
-2.60934,0.999409,0.693489,2,3,0,3.09928,0.691528
-1.83333,0.989196,0.693489,1,3,0,3.09871,1.15003
-2.06892,0.956315,0.693489,2,3,0,2.29212,0.899159
-1.77231,0.97829,0.693489,1,3,0,2.31725,1.48186
-2.13441,0.888508,0.693489,1,3,0,2.55519,0.85997
