# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-17 18:29:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220417202914_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.92999,0.912733,0.738527,2,3,0,2.93224,3.46059
-2.70268,0.0730888,0.738527,2,3,0,6.63967,0.671385
-1.92096,1,0.738527,2,3,0,2.63564,1.02331
-1.98703,0.992648,0.738527,1,1,0,1.99192,0.959751
-1.79654,0.957188,0.738527,1,3,0,2.20653,1.64556
-1.86712,0.955113,0.738527,1,3,0,2.0245,1.09219
-2.07998,0.957481,0.738527,1,3,0,2.37779,2.3017
-8.54583,0.148977,0.738527,2,5,0,10.1289,0.500432
-8.35253,1,0.738527,1,1,0,8.57245,0.500524
-8.35129,0.999991,0.738527,2,3,0,8.75154,0.500525
-8.17985,1,0.738527,1,1,0,8.38384,0.500623
-7.92827,1,0.738527,1,1,0,8.19351,0.500801
-7.9531,1,0.738527,3,7,0,8.04093,0.500782
-6.69892,0.999979,0.738527,1,3,0,8.4107,0.502743
-3.44426,0.490855,0.738527,3,7,0,5.52847,4.04822
-2.10493,1,0.738527,1,1,0,2.85827,2.34372
-3.45214,0.431163,0.738527,1,1,0,3.7029,4.05691
-3.03863,1,0.738527,2,7,0,3.11856,0.61686
-1.8196,0.987053,0.738527,1,3,0,4.02443,1.17927
-1.77071,0.974934,0.738527,2,3,0,2.11022,1.42089
-1.81873,0.990195,0.738527,2,3,0,1.83998,1.18129
-1.81873,2.72688e-014,0.738527,1,1,0,8.19784,1.18129
-1.79174,0.979833,0.738527,2,3,0,2.31782,1.2597
-2.56802,0.839766,0.738527,1,3,0,3.19302,0.701365
-1.83085,1,0.738527,1,3,0,2.90154,1.15499
-2.48108,0.962215,0.738527,1,3,0,2.83578,0.724217
-1.83606,0.974642,0.738527,2,7,0,2.72152,1.14471
-1.90828,0.989984,0.738527,1,1,0,1.90828,1.03776
-1.79132,0.986466,0.738527,2,3,0,2.08524,1.26131
-1.84221,0.995272,0.738527,2,7,0,1.84267,1.80443
-1.84221,0.59628,0.738527,1,1,0,2.4986,1.80443
-1.77582,1,0.738527,2,3,0,1.8317,1.34295
-1.90822,0.975826,0.738527,1,3,0,1.95262,1.03783
-1.82324,0.915959,0.738527,2,3,0,2.78883,1.17107
-1.7715,0.973363,0.738527,2,3,0,2.1529,1.39407
-2.17807,0.913058,0.738527,1,3,0,2.48755,0.837166
-1.77262,0.899575,0.738527,2,3,0,2.65555,1.48667
-1.77259,1,0.738527,2,7,0,1.77261,1.3761
-1.78281,0.711067,0.738527,2,3,0,3.3849,1.29869
-2.06066,0.961131,0.738527,1,3,0,2.18043,0.904605
-1.95021,1,0.738527,1,1,0,2.05061,0.993044
-2.0533,0.989476,0.738527,1,1,0,2.05517,0.909572
-2.2187,0.986592,0.738527,1,1,0,2.21914,0.817874
-2.04193,1,0.738527,1,1,0,2.20405,0.91746
-2.53281,0.97267,0.738527,2,3,0,2.59063,0.710248
-3.68974,0.427581,0.738527,3,7,0,4.20246,0.558056
-3.67513,0.998252,0.738527,3,7,0,3.77009,4.29977
-2.83693,1,0.738527,1,1,0,3.77831,3.34877
-1.87358,1,0.738527,1,1,0,2.4251,1.88881
-2.02883,0.979715,0.738527,2,3,0,2.04675,2.21194
-1.93732,1,0.738527,1,1,0,2.03794,2.03443
-1.93732,0.794649,0.738527,1,3,0,2.63109,2.03443
-2.7125,0.80815,0.738527,2,3,0,2.76868,3.19568
-3.28596,0.559185,0.738527,2,3,0,3.87992,3.8719
-3.28596,3.23973e-011,0.738527,1,1,0,7.63493,3.8719
-2.06326,1,0.738527,1,1,0,2.75408,2.27293
-1.89075,1,0.738527,2,7,0,2.02613,1.05935
-1.92875,0.995359,0.738527,1,1,0,1.93637,1.01485
-2.60705,0.921213,0.738527,2,3,0,2.91134,0.692057
-1.95955,1,0.738527,2,3,0,2.57134,0.984142
-1.8014,0.983115,0.738527,1,3,0,2.16833,1.66636
-1.8014,0.140683,0.738527,2,3,0,6.35559,1.66636
-1.79319,0.981769,0.738527,2,3,0,1.89745,1.63023
-2.08838,0.948284,0.738527,2,7,0,2.09607,0.886801
-2.18244,0.992601,0.738527,1,1,0,2.19281,0.835008
-1.77542,0.99202,0.738527,2,7,0,2.35926,1.34624
-4.09114,0.738075,0.738527,2,3,0,4.09136,4.7397
-3.37035,1,0.738527,1,1,0,4.67903,3.96632
-2.92786,0.892763,0.738527,3,7,0,3.3004,0.632269
-3.52512,0.980728,0.738527,2,3,0,4.07001,0.569055
-3.8552,0.996546,0.738527,1,1,0,3.8561,0.548842
-4.57028,0.996576,0.738527,2,3,0,4.67951,0.52342
-4.21404,1,0.738527,1,1,0,4.56907,0.533711
-3.38431,0.998844,0.738527,2,3,0,4.693,0.580223
-3.54758,0.997879,0.738527,1,1,0,3.57369,0.567432
-3.85848,0.996817,0.738527,1,1,0,3.86062,0.548676
-3.64928,1,0.738527,1,1,0,3.87369,0.560576
-3.74926,0.999021,0.738527,1,1,0,3.79746,0.554548
-4.09865,0.997186,0.738527,1,1,0,4.09905,0.537961
-4.3259,0.998721,0.738527,1,1,0,4.34133,0.530058
-2.79338,0.997607,0.738527,1,3,0,5.24792,0.654194
-3.31447,0.990314,0.738527,2,3,0,3.44451,0.586469
-2.45826,0.778109,0.738527,1,3,0,3.51104,0.730756
-2.30233,1,0.738527,2,3,0,2.4577,0.782954
-2.42121,0.993486,0.738527,1,1,0,2.4362,0.74191
-1.77111,0.903339,0.738527,3,7,0,2.88158,1.45722
-1.88224,0.97582,0.738527,2,3,0,1.97026,1.91027
-2.9755,0.593232,0.738527,1,1,0,3.01827,3.51454
-1.95942,1,0.738527,1,1,0,2.53557,2.07986
-1.78323,1,0.738527,2,3,0,1.94955,1.29653
-1.91261,0.927092,0.738527,2,3,0,2.50769,1.98096
-2.02225,0.830296,0.738527,1,3,0,2.65012,0.931767
-1.79947,0.981256,0.738527,1,3,0,2.2809,1.65829
-1.90287,0.969014,0.738527,1,1,0,1.90323,1.95895
-1.90287,0.802152,0.738527,1,1,0,2.21885,1.95895
-1.79473,1,0.738527,1,1,0,1.87052,1.63743
-1.77145,0.733644,0.738527,2,3,0,2.86283,1.39513
-1.88513,0.975872,0.738527,1,3,0,1.93676,1.06673
-2.76097,0.962397,0.738527,1,3,0,3.29013,0.660091
-1.7856,0.956704,0.738527,3,7,0,3.24713,1.28516
-1.81529,0.98991,0.738527,1,3,0,1.87207,1.71904
-1.99859,0.941049,0.738527,1,1,0,1.99984,2.1561
-1.99859,0.834811,0.738527,2,3,0,2.38851,2.1561
-1.99859,0.307519,0.738527,1,1,0,2.95828,2.1561
-1.96221,1,0.738527,1,1,0,2.04333,2.08548
-2.38148,0.258493,0.738527,2,3,0,3.83028,0.754675
-2.51355,0.993613,0.738527,1,1,0,2.52847,0.715317
-2.44866,1,0.738527,1,1,0,2.54688,0.733581
-1.982,0.933886,0.738527,1,3,0,2.49118,0.96403
-2.41358,0.963526,0.738527,2,7,0,2.41403,2.80536
-2.41358,0.237891,0.738527,1,1,0,3.48971,2.80536
-2.41358,0.326258,0.738527,1,1,0,3.35848,2.80536
-1.87369,0.885967,0.738527,2,3,0,2.93664,1.08255
-3.26241,0.787326,0.738527,1,3,0,4.63515,0.591466
-2.05597,0.519038,0.738527,3,7,0,3.2181,2.26023
-2.05597,0.794811,0.738527,1,1,0,2.38701,2.26023
-3.77978,0.590891,0.738527,2,7,0,3.78545,0.552836
-2.8163,0.779387,0.738527,1,3,0,4.02858,0.650174
-1.8811,1,0.738527,2,3,0,2.72191,1.07219
-1.80017,0.986853,0.738527,1,3,0,2.02305,1.66125
-2.86697,0.204723,0.738527,2,3,0,4.78653,0.641718
-2.02181,0.996343,0.738527,1,3,0,3.15284,0.932093
-1.77267,1,0.738527,2,3,0,1.98071,1.37496
-1.8173,0.989162,0.738527,1,3,0,1.84117,1.72602
-1.98299,0.946613,0.738527,1,1,0,1.98481,2.12633
-6.36773,0.358273,0.738527,3,7,0,6.36985,0.503824
-2.34997,0.428572,0.738527,3,7,0,5.46844,2.71665
-2.34997,1.11185e-005,0.738527,1,1,0,5.27763,2.71665
-2.00717,0.709168,0.738527,2,7,0,3.20487,0.943348
-2.20509,0.789582,0.738527,2,3,0,2.81374,2.50354
-2.20509,0.212632,0.738527,1,1,0,3.29317,2.50354
-1.82938,0.937709,0.738527,1,3,0,2.43677,1.158
-1.83304,0.999446,0.738527,1,1,0,1.84203,1.1506
-3.51629,0.855311,0.738527,3,7,0,3.60301,4.12737
-3.37619,0.996753,0.738527,3,7,0,3.53762,3.97282
-2.0698,1,0.738527,2,3,0,3.02323,0.898587
-1.79158,0.991346,0.738527,2,3,0,2.23856,1.26029
-1.85621,0.990686,0.738527,1,3,0,1.85938,1.10919
-2.26365,0.965182,0.738527,2,3,0,2.28849,2.59182
-1.91061,1,0.738527,1,1,0,2.14464,1.97648
-1.9192,0.996896,0.738527,1,1,0,1.96144,1.99551
-2.02623,0.986429,0.738527,2,3,0,2.06338,2.20723
-3.83954,0.584723,0.738527,2,7,0,3.84561,0.549645
-3.62292,1,0.738527,1,1,0,3.85293,0.562279
-3.81666,0.993936,0.738527,2,3,0,4.57328,0.550842
-3.73959,1,0.738527,1,1,0,3.87346,0.555102
-1.95821,0.492687,0.738527,3,7,0,3.2795,2.07743
-1.95821,0.20086,0.738527,2,3,0,3.79191,2.07743
-1.90594,0.496348,0.738527,2,3,0,3.8699,1.04053
-1.95022,0.994814,0.738527,1,1,0,1.95793,0.993034
-1.78024,0.946894,0.738527,2,3,0,2.26436,1.55783
-2.43862,0.766262,0.738527,1,3,0,3.3149,0.736583
-2.02104,0.939549,0.738527,1,3,0,2.45554,0.932671
-2.21376,0.985499,0.738527,2,3,0,2.32698,0.820131
-1.77253,0.973761,0.738527,1,3,0,2.43945,1.37684
-1.77242,0.995661,0.738527,2,3,0,1.80672,1.48364
-2.33708,0.822525,0.738527,1,3,0,2.95319,0.770035
-2.41372,0.995921,0.738527,1,1,0,2.44136,0.744249
-2.63125,0.990301,0.738527,1,1,0,2.63383,0.686554
-2.338,0.998461,0.738527,2,3,0,2.76761,0.769703
-3.4034,0.886673,0.738527,2,3,0,3.40364,4.00304
-2.01112,0.835628,0.738527,3,7,0,3.80142,0.940257
-1.84741,0.974363,0.738527,1,3,0,2.36558,1.81929
-1.89306,0.984911,0.738527,1,1,0,1.90885,1.93617
-1.97891,0.861998,0.738527,1,3,0,2.49567,0.966703
-1.90383,1,0.738527,1,1,0,1.97274,1.04305
-2.96814,0.857759,0.738527,1,3,0,3.72564,0.626415
-2.97278,0.999891,0.738527,1,1,0,3.05021,0.62576
-3.20909,0.995059,0.738527,1,1,0,3.21626,0.596912
-2.03444,1,0.738527,1,3,0,3.85705,0.922804
-2.62925,0.937817,0.738527,2,3,0,2.99954,0.687001
-2.46703,1,0.738527,1,1,0,2.63369,0.728215
-1.81331,0.973884,0.738527,1,3,0,3.28549,1.71197
-1.94167,0.959478,0.738527,1,1,0,1.94351,2.04352
-2.81618,0.648481,0.738527,1,1,0,2.88126,3.32354
-2.82238,1,0.738527,2,7,0,2.84227,0.649131
-1.77966,0.989046,0.738527,2,7,0,2.69368,1.31621
-1.77277,0.99997,0.738527,2,7,0,1.77828,1.4888
-2.32725,0.808838,0.738527,1,3,0,2.93542,0.773606
-2.46249,0.99292,0.738527,1,1,0,2.47491,0.729526
-2.59485,0.998103,0.738527,2,3,0,2.61229,0.69491
-2.59795,0.999881,0.738527,1,1,0,2.66481,0.694181
-1.9937,0.91494,0.738527,1,3,0,2.70968,0.954187
-2.38444,0.925901,0.738527,1,3,0,2.43194,0.753693
-1.93839,0.946593,0.738527,1,3,0,2.42896,1.00481
-1.87164,1,0.738527,1,1,0,1.93151,1.08552
-1.77121,0.999493,0.738527,1,3,0,1.89481,1.40074
-1.77119,0.988258,0.738527,2,3,0,1.86715,1.4013
-1.77716,0.999404,0.738527,2,3,0,1.77726,1.5345
-1.77694,1,0.738527,2,7,0,1.77705,1.33427
-1.78161,0.999698,0.738527,2,3,0,1.78196,1.30499
-3.03272,0.787874,0.738527,3,7,0,3.65334,0.61763
-4.22495,0.439941,0.738527,3,7,0,4.69971,0.533336
-2.0367,0.428657,0.738527,3,7,0,4.36076,2.2261
-2.04381,0.996988,0.738527,1,1,0,2.13614,2.23878
-2.0102,1,0.738527,1,1,0,2.10896,2.17782
-2.09451,0.964538,0.738527,1,1,0,2.17098,2.3263
-1.89108,0.878936,0.738527,1,3,0,2.52977,1.05892
-3.64615,0.915295,0.738527,3,7,0,3.73898,0.560775
-3.86855,0.997917,0.738527,1,1,0,3.88302,0.548169
-2.50193,0.996732,0.738527,1,3,0,4.60228,0.71845
-1.99807,0.924511,0.738527,1,3,0,2.55765,0.950615
-1.86615,0.97254,0.738527,1,3,0,2.37281,1.86987
-3.92301,0.478856,0.738527,2,3,0,4.05245,4.56371
-1.99126,1,0.738527,1,1,0,2.96872,2.14221
-1.78004,1,0.738527,2,3,0,2.01687,1.31393
-1.81792,0.977188,0.738527,2,3,0,1.95159,1.18318
-1.86721,0.992625,0.738527,1,1,0,1.86735,1.09205
-1.84526,1,0.738527,1,1,0,1.87033,1.12772
-1.77326,0.994868,0.738527,1,3,0,1.88881,1.49539
-2.07964,0.922772,0.738527,2,7,0,2.37164,0.892267
-1.81704,0.988562,0.738527,1,3,0,2.1002,1.18526
-1.8035,0.989632,0.738527,1,3,0,1.91477,1.6749
-1.8035,0.0261078,0.738527,1,1,0,4.02544,1.6749
-1.81024,0.998073,0.738527,1,1,0,1.81752,1.7008
-2.21935,0.866766,0.738527,1,1,0,2.2194,2.52534
-2.21935,0.842308,0.738527,1,1,0,2.55112,2.52534
-2.03015,1,0.738527,2,7,0,2.21621,0.925916
-1.79852,0.943233,0.738527,2,3,0,2.29891,1.65424
-2.84131,0.668604,0.738527,1,1,0,2.84214,3.35408
-1.82169,1,0.738527,1,1,0,2.42461,1.74089
-1.78381,1,0.738527,1,1,0,1.81142,1.58077
-1.77092,0.999728,0.738527,2,3,0,1.78584,1.45057
-1.78958,0.997454,0.738527,2,3,0,1.7901,1.26809
-1.77952,0.991149,0.738527,2,3,0,1.87393,1.5527
-1.77395,1,0.738527,2,3,0,1.77823,1.50371
-2.18644,0.83793,0.738527,2,7,0,2.61689,0.83305
-2.02361,1,0.738527,1,1,0,2.17253,0.930749
-1.77066,1,0.738527,2,3,0,1.97639,1.43388
-2.16885,0.949439,0.738527,2,7,0,2.16894,0.841791
-2.14948,0.996451,0.738527,2,7,0,2.1862,2.4164
-2.08329,1,0.738527,2,3,0,2.22963,2.30733
-1.89732,1,0.738527,2,3,0,2.03639,1.94614
-3.3723,0.461989,0.738527,1,1,0,3.45867,3.96849
-3.98185,0.234702,0.738527,3,7,0,5.20664,4.62556
-1.81353,1,0.738527,2,3,0,2.96955,1.71278
-2.11672,0.838673,0.738527,1,3,0,2.65732,0.869912
-2.28298,0.987968,0.738527,1,1,0,2.28454,0.790526
-2.3457,0.990493,0.738527,2,7,0,2.35918,2.71061
-2.6828,0.8175,0.738527,1,1,0,2.95542,3.15845
-1.98896,1,0.738527,1,1,0,2.4161,2.13783
-1.7932,0.756094,0.738527,2,3,0,2.77158,1.2543
-1.86215,0.982308,0.738527,1,3,0,1.9536,1.85941
-1.86215,0.00016402,0.738527,1,1,0,4.81885,1.85941
-1.78811,0.98542,0.738527,1,3,0,1.93784,1.27414
-1.7742,0.991078,0.738527,2,3,0,1.86312,1.3575
-2.14801,0.93527,0.738527,1,3,0,2.39116,0.852617
-2.02904,1,0.738527,2,3,0,2.14111,0.926732
-2.18388,0.986813,0.738527,1,1,0,2.1844,0.834301
-1.77877,0.994953,0.738527,2,7,0,2.34379,1.32176
-1.77301,0.999666,0.738527,2,3,0,1.78233,1.37058
-1.8467,0.985412,0.738527,1,3,0,1.86884,1.12518
-1.79871,0.984264,0.738527,1,3,0,1.95887,1.65505
-2.2804,0.909704,0.738527,2,7,0,2.3014,0.79156
-2.13032,1,0.738527,1,1,0,2.27308,0.862233
-2.17175,0.974232,0.738527,2,3,0,2.70492,0.840324
-3.40624,0.856829,0.738527,1,3,0,4.15484,0.578363
-4.83632,0.670603,0.738527,1,3,0,5.57047,0.517873
-4.23859,0.999178,0.738527,2,3,0,5.43883,0.532872
-3.50533,0.999376,0.738527,3,7,0,4.08104,4.11537
-2.08487,0.952174,0.738527,2,3,0,3.18675,0.888981
-2.51943,0.977834,0.738527,2,3,0,2.59549,0.713752
-2.3137,1,0.738527,1,1,0,2.51079,0.778636
-3.30935,0.727246,0.738527,1,3,0,3.70285,0.586947
-3.09891,0.998863,0.738527,2,3,0,3.55699,0.609329
-2.32047,0.807704,0.738527,1,3,0,3.25688,0.776105
-2.12395,1,0.738527,2,3,0,2.30664,0.865795
-2.04963,1,0.738527,2,3,0,2.12986,0.912088
-1.77292,0.971963,0.738527,1,3,0,2.22287,1.49085
-1.99935,0.92783,0.738527,1,3,0,2.20087,0.949578
-2.08591,0.991935,0.738527,1,1,0,2.09255,0.888331
-2.08591,0.861477,0.738527,1,3,0,2.7791,0.888331
-3.78276,0.948005,0.738527,1,3,0,5.41268,0.552672
-3.6897,1,0.738527,2,3,0,3.83292,0.558058
-2.2213,0.577324,0.738527,3,7,0,3.20962,2.52832
-1.89083,0.865534,0.738527,1,3,0,2.66839,1.05925
-1.92972,0.995255,0.738527,1,1,0,1.93715,1.01382
-1.77224,0.944168,0.738527,2,3,0,2.31023,1.48074
-1.77176,1,0.738527,1,1,0,1.77228,1.47234
-1.77176,0.822844,0.738527,1,3,0,2.7884,1.47234
-2.3505,0.930712,0.738527,2,7,0,2.357,0.765261
-3.90703,0.926331,0.738527,3,7,0,4.11156,0.546281
-2.36706,0.468201,0.738527,3,7,0,3.85304,0.759528
-2.01142,0.989019,0.738527,2,3,0,2.73718,0.94002
-3.17638,0.961992,0.738527,1,3,0,3.948,0.600427
-3.25157,0.99744,0.738527,2,3,0,3.564,0.592546
-2.19124,0.996027,0.738527,1,3,0,3.68924,0.830723
-1.77285,0.86893,0.738527,2,3,0,2.85924,1.37256
-2.08765,0.945334,0.738527,1,3,0,2.28539,0.887251
-1.77586,0.996652,0.738527,1,3,0,2.19508,1.34263
-4.10438,0.461651,0.738527,1,1,0,4.10458,4.75346
-1.79227,1,0.738527,1,1,0,3.0579,1.62587
-2.39959,0.5236,0.738527,2,3,0,3.3015,0.748746
-1.80739,0.589132,0.738527,2,3,0,3.10508,1.69008
-1.78248,1,0.738527,2,3,0,1.80098,1.57257
-2.14045,0.858501,0.738527,1,3,0,2.57922,0.856674
-2.21561,0.994533,0.738527,1,1,0,2.23336,0.819286
-2.43364,0.995617,0.738527,2,3,0,2.43388,0.738091
-1.79335,0.802606,0.738527,2,3,0,3.37658,1.25374
-1.78297,0.979388,0.738527,2,3,0,2.15543,1.29784
-1.77235,0.998918,0.738527,1,3,0,1.79333,1.48248
-2.68451,0.720401,0.738527,1,3,0,3.8862,0.675098
-1.77068,0.943753,0.738527,2,7,0,2.5565,1.42356
-1.7751,0.998999,0.738527,1,3,0,1.77641,1.34901
-1.95083,0.965168,0.738527,1,3,0,2.00881,2.06244
-1.85164,1,0.738527,1,1,0,1.92956,1.8311
-2.00613,0.864863,0.738527,1,3,0,2.48222,0.944163
-2.07424,0.993664,0.738527,1,1,0,2.08493,0.895714
-2.12692,0.993836,0.738527,2,7,0,2.12743,2.37995
-2.09832,1,0.738527,2,7,0,2.10099,0.880733
-1.77067,0.978518,0.738527,1,3,0,2.26575,1.42466
-2.72328,0.910431,0.738527,2,7,0,2.75456,0.667289
-2.96602,0.997669,0.738527,2,3,0,2.96992,0.626715
-1.83155,0.94531,0.738527,2,7,0,2.84854,1.15357
-2.20354,0.953873,0.738527,1,3,0,2.31494,0.824875
-1.79475,1,0.738527,1,3,0,2.3245,1.24875
-4.89521,0.35703,0.738527,1,1,0,4.9052,5.55551
-1.77604,1,0.738527,2,3,0,3.69355,1.34113
-2.0123,0.973161,0.738527,2,3,0,2.2064,2.18172
-2.06402,0.769498,0.738527,1,3,0,2.94463,0.902374
-2.09442,0.99739,0.738527,1,1,0,2.1201,0.883094
-1.84583,0.982375,0.738527,1,3,0,2.09747,1.12671
-2.42093,0.971823,0.738527,1,3,0,2.67701,0.741997
-2.54873,0.972491,0.738527,2,7,0,2.55676,2.98651
-2.31551,1,0.738527,1,1,0,2.65752,2.66749
-3.98793,0.56747,0.738527,3,7,0,4.07509,4.63194
-3.98793,0.0394763,0.738527,2,7,0,6.65102,4.63194
-1.77065,1,0.738527,1,1,0,3.15939,1.43142
-1.92767,0.954887,0.738527,2,3,0,2.17689,2.0139
-1.8291,1,0.738527,1,1,0,1.90156,1.76489
-2.02501,0.934571,0.738527,1,1,0,2.02866,2.205
-2.02501,0.232923,0.738527,2,3,0,3.5029,2.205
-2.02501,0.852358,0.738527,1,1,0,2.28493,2.205
-1.78432,1,0.738527,2,3,0,2.05213,1.29115
-1.78545,0.99558,0.738527,1,3,0,1.82273,1.59038
-2.14955,0.847672,0.738527,1,3,0,2.61828,0.851796
-1.80509,0.977092,0.738527,1,3,0,2.5491,1.68119
-1.77805,1,0.738527,2,7,0,1.79902,1.32649
-1.89087,0.961184,0.738527,2,3,0,2.05694,1.0592
-1.93681,0.998143,0.738527,2,3,0,1.9428,1.00642
-2.05873,0.987298,0.738527,1,1,0,2.05899,0.905902
-3.23127,0.965416,0.738527,1,3,0,3.97117,0.594604
-1.83329,0.929813,0.738527,2,7,0,4.48333,1.15011
-1.83331,0.999997,0.738527,1,1,0,1.8441,1.15006
-2.69106,0.857786,0.738527,1,3,0,3.29225,0.673747
-2.02949,0.89556,0.738527,1,3,0,2.82853,0.926403
-2.05774,0.995968,0.738527,2,7,0,2.06141,2.26332
-1.85245,0.91852,0.738527,1,3,0,2.36479,1.11537
-2.18055,0.949074,0.738527,2,3,0,3.04126,0.835939
-1.89423,0.972789,0.738527,1,3,0,2.18073,1.0549
-1.77377,0.990511,0.738527,2,3,0,2.014,1.36191
-1.98815,0.974148,0.738527,2,3,0,2.14657,2.13625
-1.82792,1,0.738527,1,1,0,1.93784,1.76116
-1.77066,0.999486,0.738527,1,3,0,1.82794,1.43314
-1.97221,0.956975,0.738527,1,3,0,2.10918,0.972595
-1.91016,1,0.738527,1,1,0,1.96983,1.03556
-1.84171,1,0.738527,1,1,0,1.90091,1.1341
-1.79576,0.985902,0.738527,1,3,0,1.944,1.6421
-1.87483,0.976836,0.738527,1,1,0,1.8752,1.89195
-1.81864,1,0.738527,1,1,0,1.86333,1.73065
-1.82934,0.998927,0.738527,2,3,0,1.84041,1.76563
-1.8441,0.998471,0.738527,2,3,0,1.85782,1.80989
-1.81241,1,0.738527,1,1,0,1.84103,1.70875
-1.89478,0.974464,0.738527,1,1,0,1.8979,1.94022
-1.87311,1,0.738527,1,1,0,1.91454,1.88763
-2.39582,0.674009,0.738527,1,3,0,3.63125,0.749966
-2.38276,1,0.738527,1,1,0,2.44818,0.75425
-1.92154,0.950796,0.738527,1,3,0,2.43964,1.02267
-3.42069,0.853172,0.738527,2,7,0,3.45392,0.577163
-2.59893,0.997636,0.738527,2,3,0,3.82217,0.69395
-1.92365,0.974335,0.738527,1,3,0,2.79071,1.02035
-2.69803,0.961111,0.738527,1,3,0,3.0646,0.672325
-2.51721,1,0.738527,2,3,0,2.70014,0.714341
-3.12146,0.984867,0.738527,2,3,0,3.2117,0.606651
-2.82575,1,0.738527,1,1,0,3.11477,0.648555
-2.20827,0.333418,0.738527,2,3,0,4.91337,2.50844
-2.29637,0.956055,0.738527,1,1,0,2.4689,2.63982
-2.17704,1,0.738527,1,1,0,2.39316,2.46004
-1.83315,1,0.738527,2,3,0,2.05441,1.77746
-1.83315,0.187055,0.738527,1,1,0,3.24325,1.77746
-1.81379,0.971744,0.738527,1,3,0,1.96999,1.19318
-2.0098,0.954304,0.738527,2,3,0,2.76587,0.941286
-1.79538,0.994636,0.738527,1,3,0,2.02982,1.24657
-1.82325,0.987756,0.738527,1,3,0,1.90456,1.74606
-2.07003,0.918042,0.738527,1,1,0,2.07191,2.28464
-2.23473,0.92576,0.738527,1,1,0,2.3377,2.54864
-2.23473,5.45667e-005,0.738527,1,1,0,4.98964,2.54864
-1.8161,0.9534,0.738527,1,3,0,2.41375,1.18751
-2.1854,0.920016,0.738527,2,3,0,2.97083,0.833557
-1.77073,0.958602,0.738527,1,3,0,2.4368,1.44144
-2.07865,0.941356,0.738527,1,3,0,2.11072,2.29943
-1.86719,0.902707,0.738527,1,3,0,2.43549,1.09209
-2.65644,0.887118,0.738527,1,3,0,3.1071,0.681026
-2.00273,1,0.738527,2,3,0,2.6303,0.946865
-1.7731,0.997425,0.738527,1,3,0,2.07454,1.36949
-1.88459,0.977961,0.738527,1,3,0,1.926,1.06746
-1.97899,0.988432,0.738527,2,3,0,2.80097,2.11858
-1.85089,0.92759,0.738527,1,3,0,2.26776,1.11799
-1.82619,1,0.738527,1,1,0,1.85058,1.16467
-2.4967,0.887044,0.738527,2,7,0,2.88263,0.719877
-1.81348,0.758351,0.738527,2,3,0,3.61603,1.19395
-3.11643,0.941302,0.738527,2,7,0,3.15234,0.607242
-3.76677,0.98407,0.738527,2,3,0,4.30756,0.553559
-2.53165,0.997302,0.738527,1,3,0,4.32398,0.710549
-3.49026,0.725369,0.738527,1,3,0,3.79768,0.571656
-3.62669,0.998418,0.738527,1,1,0,3.66142,0.562032
-3.31064,1,0.738527,1,1,0,3.6236,0.586826
-3.53623,0.996873,0.738527,1,1,0,3.54797,0.568247
-3.60849,0.998301,0.738527,2,3,0,3.93902,0.563233
-2.0443,1,0.738527,1,3,0,4.8562,0.915795
-1.96099,1,0.738527,1,1,0,2.0407,0.982802
-1.77646,0.990316,0.738527,1,3,0,2.09101,1.52856
-2.23244,0.833686,0.738527,1,3,0,2.75166,0.811723
-1.7762,0.981745,0.738527,1,3,0,2.5968,1.52628
-1.81545,0.986718,0.738527,2,3,0,1.86557,1.71959
-1.81545,0.662786,0.738527,1,1,0,2.41827,1.71959
-2.16145,0.7363,0.738527,2,3,0,2.77796,0.845574
-2.12494,1,0.738527,1,1,0,2.18692,0.865239
-3.03182,0.89944,0.738527,2,3,0,3.04169,3.58069
-1.83193,1,0.738527,1,1,0,2.51884,1.7737
-1.77197,0.997493,0.738527,1,3,0,1.84528,1.38539
-3.95595,0.469114,0.738527,1,1,0,3.95641,4.59837
-1.90658,1,0.738527,1,1,0,2.9407,1.96739
-1.8193,1,0.738527,2,7,0,1.88812,1.17996
-1.91848,0.979343,0.738527,2,3,0,2.67612,1.02607
