# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-17 18:29:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220417202914_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.59698,0.998624,0.601187,1,3,0,3.68537,0.694408
-2.49367,1,0.601187,1,1,0,2.60542,0.720711
-2.76977,0.993584,0.601187,2,3,0,2.87192,0.658464
-1.77139,0.994029,0.601187,3,7,0,3.42687,1.39656
-1.77343,0.959504,0.601187,2,3,0,2.4609,1.36563
-1.77079,0.999691,0.601187,1,3,0,1.77656,1.44509
-2.23185,0.874221,0.601187,1,3,0,2.91759,0.811983
-2.3738,0.997868,0.601187,2,3,0,2.37469,0.757244
-1.7787,0.984656,0.601187,1,3,0,2.99745,1.32221
-1.96829,0.98049,0.601187,2,3,0,1.96845,0.976112
-2.06283,0.995444,0.601187,2,7,0,2.06284,2.27218
-2.22319,0.946605,0.601187,1,1,0,2.27987,2.53119
-2.37902,0.181692,0.601187,2,3,0,5.26878,0.755493
-2.62993,0.983219,0.601187,2,3,0,3.00847,0.686849
-3.62935,0.969817,0.601187,1,3,0,4.20562,0.561859
-3.17775,0.999904,0.601187,2,3,0,3.71056,0.600277
-4.2314,0.984529,0.601187,1,3,0,4.8013,0.533115
-4.1629,1,0.601187,1,1,0,4.27107,0.535531
-5.19421,0.998613,0.601187,3,7,0,5.19721,0.512444
-1.77708,1,0.601187,3,7,0,4.78824,1.53386
-1.79146,0.991372,0.601187,1,3,0,1.84342,1.26077
-2.0614,0.95643,0.601187,1,3,0,2.23561,0.904111
-1.8509,0.994848,0.601187,2,3,0,2.20471,1.11797
-1.78709,0.990268,0.601187,1,3,0,2.01286,1.59945
-1.77395,0.966549,0.601187,2,3,0,2.08699,1.36
-1.95104,0.965625,0.601187,1,3,0,2.09185,0.992241
-1.81086,0.994873,0.601187,2,3,0,2.06083,1.2006
-2.10999,0.971337,0.601187,3,7,0,2.20323,0.873815
-1.79997,0.994224,0.601187,1,3,0,2.26427,1.23151
-1.8022,0.989532,0.601187,1,3,0,1.92749,1.66964
-1.82322,0.995514,0.601187,1,1,0,1.82523,1.74597
-1.81903,1,0.601187,3,7,0,1.82247,1.18059
-1.8016,0.987779,0.601187,1,3,0,1.97735,1.66718
-1.89749,0.93954,0.601187,1,3,0,2.22334,1.05081
-2.75273,0.898484,0.601187,1,3,0,3.55356,0.661632
-2.84487,0.999713,0.601187,3,7,0,2.86442,0.645337
-2.01679,0.333435,0.601187,2,3,0,6.04844,2.19
-2.01679,0.821717,0.601187,1,1,0,2.39005,2.19
-2.01679,0.331458,0.601187,1,1,0,3.35443,2.19
-2.28165,0.943824,0.601187,3,7,0,2.37512,0.79106
-2.22966,1,0.601187,1,1,0,2.29637,0.812955
-2.19345,0.991499,0.601187,3,7,0,2.70613,0.829662
-2.21231,0.999035,0.601187,1,1,0,2.23927,0.8208
-1.9538,0.99431,0.601187,2,3,0,2.41971,0.989585
-2.38678,0.962344,0.601187,2,3,0,2.58524,0.752921
-2.25829,0.988232,0.601187,3,7,0,2.38882,0.800613
-4.29358,0.473712,0.601187,3,7,0,4.56784,0.531069
-3.87885,0.999913,0.601187,2,3,0,4.40275,0.547656
-4.42725,0.998064,0.601187,2,3,0,4.50135,0.527098
-2.85706,0.999991,0.601187,3,7,0,4.48357,0.643327
-2.3785,1,0.601187,2,3,0,2.8841,0.755667
-2.35122,1,0.601187,1,1,0,2.40797,0.765009
-1.8173,0.990072,0.601187,1,3,0,2.72332,1.18465
-1.94632,0.895044,0.601187,3,7,0,3.83542,2.05318
-1.91772,1,0.601187,1,1,0,1.96657,1.99227
-1.91772,0.122653,0.601187,1,1,0,4.13172,1.99227
-2.24548,0.963958,0.601187,2,3,0,2.25126,2.56477
-2.47299,0.912488,0.601187,1,1,0,2.59505,2.88611
-2.05706,1,0.601187,1,1,0,2.36263,2.26212
-2.14833,0.970153,0.601187,1,1,0,2.20998,2.41456
-1.77245,1,0.601187,3,7,0,2.12972,1.48412
-1.88507,0.965761,0.601187,1,3,0,2.03909,1.06681
-2.05408,0.949834,0.601187,3,7,0,2.9277,2.25691
-1.86473,1,0.601187,1,1,0,2.00462,1.86618
-1.91528,0.89336,0.601187,2,3,0,2.4887,1.98688
-3.36492,0.63608,0.601187,3,7,0,4.60749,0.581906
-1.87902,0.989686,0.601187,2,5,0,5.51241,1.07506
-1.7989,0.980024,0.601187,3,7,0,2.19663,1.23491
-1.89227,0.978032,0.601187,1,3,0,2.09504,1.93431
-1.90064,0.996524,0.601187,3,7,0,1.93794,1.04692
-1.85877,0.998811,0.601187,3,7,0,1.91095,1.85047
-2.65451,0.887121,0.601187,3,7,0,2.65763,0.681443
-2.51274,1,0.601187,1,1,0,2.65515,0.715532
-2.8542,0.980103,0.601187,3,7,0,2.87244,3.36969
-2.58917,1,0.601187,1,1,0,3.00709,3.03909
-1.93947,1,0.601187,1,1,0,2.37566,2.03894
-2.11298,0.98303,0.601187,2,3,0,2.13055,2.35706
-2.37627,0.969177,0.601187,2,3,0,2.44384,2.75364
-4.30587,0.469704,0.601187,2,3,0,4.61263,4.9614
-2.0374,1,0.601187,1,1,0,3.3266,2.22736
-1.79789,0.818889,0.601187,2,3,0,2.79454,1.65152
-1.79313,0.985685,0.601187,1,3,0,1.90385,1.25452
-1.7713,0.998546,0.601187,2,3,0,1.81255,1.39855
-1.91672,0.914266,0.601187,3,7,0,2.76444,1.02804
-2.08904,0.975248,0.601187,2,3,0,2.3106,0.886395
-2.36675,0.529907,0.601187,2,3,0,3.76794,2.7403
-2.50907,0.941295,0.601187,1,1,0,2.68734,2.93426
-1.93238,1,0.601187,1,1,0,2.32385,2.02397
-1.93238,0.656882,0.601187,1,1,0,2.67789,2.02397
-1.87829,1,0.601187,1,1,0,1.93193,1.90057
-1.87829,0.139621,0.601187,1,1,0,4.15482,1.90057
-1.81976,0.955753,0.601187,1,3,0,2.16334,1.1789
-1.82186,0.959748,0.601187,2,3,0,2.28797,1.74149
-1.79323,1,0.601187,1,1,0,1.81614,1.63042
-1.79077,1,0.601187,1,1,0,1.79581,1.61855
-1.79077,0.153721,0.601187,1,1,0,4.63743,1.61855
-1.78052,0.993064,0.601187,1,3,0,1.84682,1.31112
-2.07504,0.944192,0.601187,1,3,0,2.3193,0.895198
-1.77144,0.998952,0.601187,1,3,0,2.35494,1.39546
-2.4374,0.854,0.601187,3,7,0,3.35075,2.83796
-2.4374,0.00537686,0.601187,1,1,0,5.16869,2.83796
-1.98711,1,0.601187,1,1,0,2.30163,2.13427
-1.98711,0.459312,0.601187,1,1,0,3.07524,2.13427
-1.98711,0.00426568,0.601187,1,1,0,5.30185,2.13427
-2.51609,0.8315,0.601187,1,1,0,2.53341,2.94357
-2.17631,1,0.601187,1,1,0,2.47103,2.45889
-2.45744,0.169796,0.601187,2,3,0,5.52878,0.730994
-2.12215,0.995231,0.601187,2,3,0,2.72055,0.866813
-1.81457,0.867113,0.601187,2,3,0,3.18725,1.71649
-1.98221,0.864171,0.601187,2,3,0,2.95225,0.96385
-1.89615,0.998295,0.601187,3,7,0,2.00032,1.05248
-2.005,0.988545,0.601187,3,7,0,2.13538,2.16815
-1.81349,0.940156,0.601187,3,7,0,2.2998,1.71265
-1.80749,1,0.601187,1,1,0,1.81784,1.69046
-1.85074,0.918891,0.601187,2,3,0,2.54805,1.11825
-2.3364,0.918596,0.601187,1,3,0,2.64743,0.77028
-1.81681,0.990304,0.601187,3,7,0,2.25915,1.72432
-1.81986,1,0.601187,3,7,0,1.8203,1.17868
-1.8153,1,0.601187,1,1,0,1.82365,1.18946
-1.77237,0.99583,0.601187,1,3,0,1.868,1.48292
-1.8489,0.976938,0.601187,1,3,0,1.9537,1.12137
-2.95342,0.919651,0.601187,2,3,0,3.05312,3.48842
-2.00886,1,0.601187,1,1,0,2.61339,2.17533
-1.86663,1,0.601187,2,3,0,1.9746,1.87111
-2.01407,0.851233,0.601187,1,3,0,2.81603,0.937975
-1.98807,1,0.601187,1,1,0,2.02464,0.958877
-2.1065,0.987348,0.601187,3,7,0,2.33111,2.34633
-2.06052,1,0.601187,1,1,0,2.16015,2.26816
-1.78806,0.785851,0.601187,2,3,0,2.92618,1.60469
-1.91207,0.948044,0.601187,1,3,0,2.20851,1.03334
-2.66286,0.862302,0.601187,1,3,0,3.26,0.679648
-1.83394,0.987881,0.601187,1,3,0,3.45046,1.14883
-1.78014,0.992217,0.601187,1,3,0,1.94658,1.55708
-1.93874,0.897673,0.601187,3,7,0,2.57854,2.0374
-1.93874,0.573319,0.601187,1,1,0,2.85142,2.0374
-1.84485,0.858252,0.601187,2,3,0,2.61519,1.81203
-2.11685,0.942929,0.601187,3,7,0,2.26186,0.869836
-1.78919,0.99209,0.601187,1,3,0,2.31615,1.26968
-2.54581,0.960136,0.601187,2,3,0,2.68167,2.98268
-2.59817,0.976243,0.601187,1,1,0,2.86119,3.05071
-2.07071,1,0.601187,3,7,0,2.44253,2.28581
-1.97096,1,0.601187,1,1,0,2.07357,2.10286
-1.8218,0.931439,0.601187,3,7,0,2.30237,1.74127
-1.84525,0.954496,0.601187,1,3,0,2.12728,1.12775
-1.83516,1,0.601187,2,3,0,1.84895,1.14644
-1.83986,0.980705,0.601187,1,3,0,2.11154,1.79756
-1.89224,0.931461,0.601187,1,3,0,2.32693,1.05744
-1.79893,0.999588,0.601187,3,7,0,1.88217,1.2348
-1.9454,0.954548,0.601187,3,7,0,2.34888,0.997761
-2.03459,0.993095,0.601187,1,1,0,2.03467,0.922691
-2.0179,0.997463,0.601187,3,7,0,2.07113,2.19203
-1.80747,0.94159,0.601187,3,7,0,2.30531,1.69039
-1.97098,0.953281,0.601187,2,3,0,2.19593,2.10289
-2.38905,0.901027,0.601187,3,7,0,2.54312,0.752173
-1.79032,0.877592,0.601187,1,3,0,3.50245,1.6163
-1.77475,0.999096,0.601187,3,7,0,1.79998,1.35221
-1.89943,0.977446,0.601187,1,3,0,1.98048,1.0484
-2.3147,0.961424,0.601187,3,7,0,2.50217,0.778258
-3.63576,0.440919,0.601187,2,3,0,5.741,4.25729
-3.63576,0.305024,0.601187,1,1,0,5.20205,4.25729
-3.02916,1,0.601187,1,1,0,3.83673,3.57758
-2.05894,1,0.601187,1,1,0,2.67727,2.26541
-2.05894,0.622746,0.601187,1,1,0,2.76884,2.26541
-1.77807,1,0.601187,2,3,0,2.01661,1.32636
-1.78534,0.968771,0.601187,2,3,0,2.17802,1.58973
-1.79925,0.997252,0.601187,1,1,0,1.79959,1.65734
-2.1032,0.874291,0.601187,1,3,0,2.83864,0.877812
-2.05805,0.988933,0.601187,2,3,0,2.42485,0.906355
-1.79213,0.982808,0.601187,1,3,0,2.1879,1.25822
-1.77069,0.959412,0.601187,2,3,0,2.61678,1.43732
-1.77806,0.998308,0.601187,1,3,0,1.78487,1.32643
-2.16802,0.920145,0.601187,1,3,0,2.56277,0.842212
-2.13958,1,0.601187,1,1,0,2.1871,0.857144
-1.80087,0.960592,0.601187,3,7,0,3.48366,1.66415
-3.3352,0.687015,0.601187,2,5,0,3.88921,0.584561
-3.35593,0.999925,0.601187,2,3,0,3.4101,0.5827
-3.19694,1,0.601187,1,1,0,3.36306,0.598202
-2.29698,0.852317,0.601187,1,3,0,3.68956,0.785021
-1.83971,0.957678,0.601187,1,3,0,2.53585,1.13779
-2.32973,0.918838,0.601187,1,3,0,2.66477,0.772699
-2.3092,1,0.601187,1,1,0,2.3604,0.780333
-2.32579,0.999764,0.601187,2,3,0,2.35894,0.774139
-2.31909,1,0.601187,1,1,0,2.36328,0.776619
-1.94662,1,0.601187,2,3,0,2.30832,0.996553
-2.00718,0.958113,0.601187,3,7,0,2.62816,0.943338
-2.06654,0.816791,0.601187,2,3,0,3.06478,2.27861
-1.91779,1,0.601187,1,1,0,2.0373,1.99242
-2.03854,0.988653,0.601187,2,3,0,2.05475,2.22939
-5.22118,0.187133,0.601187,1,1,0,5.42211,5.87682
-2.14869,1,0.601187,1,1,0,3.77379,2.41513
-1.77153,1,0.601187,2,3,0,2.14637,1.39355
-1.78377,0.998703,0.601187,3,7,0,1.78572,1.58053
-1.77556,0.995139,0.601187,3,7,0,1.82216,1.52041
-1.77556,0.265506,0.601187,1,1,0,4.51592,1.52041
-1.77281,0.998647,0.601187,1,3,0,1.78845,1.37315
-2.35343,0.915238,0.601187,1,3,0,3.15357,0.764234
-2.2201,1,0.601187,1,1,0,2.34866,0.81724
-2.31384,0.995611,0.601187,1,1,0,2.32053,0.778582
-2.38744,0.996992,0.601187,1,1,0,2.40159,0.752702
-2.3233,1,0.601187,1,1,0,2.40191,0.775058
-1.78043,0.985671,0.601187,1,3,0,2.84923,1.31164
-2.5616,0.978881,0.601187,2,3,0,2.92186,3.00331
-1.89328,1,0.601187,1,1,0,2.35134,1.9367
-4.46086,0.215654,0.601187,3,7,0,6.25694,0.526184
-3.01973,1,0.601187,2,5,0,4.4713,0.61934
-3.09562,0.998816,0.601187,1,1,0,3.12429,0.609725
-2.81232,0.998571,0.601187,3,7,0,3.52436,0.650864
-1.8889,0.989692,0.601187,1,3,0,3.64892,1.06176
-1.99538,0.947398,0.601187,3,7,0,2.97267,2.15005
-2.02425,0.991301,0.601187,1,1,0,2.07485,2.20363
-2.19204,0.965502,0.601187,3,7,0,2.27763,0.830341
-1.7716,0.984863,0.601187,1,3,0,2.62996,1.39214
-1.81394,0.992184,0.601187,1,3,0,1.83855,1.19279
-1.80686,0.999975,0.601187,3,7,0,1.81577,1.68806
-1.77636,0.987555,0.601187,2,3,0,1.91462,1.33867
-1.77636,0.923818,0.601187,1,3,0,2.44169,1.33867
-1.78128,0.999291,0.601187,1,1,0,1.78129,1.30683
-2.23239,0.93612,0.601187,1,3,0,2.69913,0.811746
-2.11866,0.996605,0.601187,3,7,0,2.26417,2.36643
-2.11866,0.0106487,0.601187,1,1,0,4.92208,2.36643
-2.11866,0.0558568,0.601187,1,1,0,4.33125,2.36643
-2.16735,0.98333,0.601187,1,1,0,2.25549,2.4448
-3.66609,0.66387,0.601187,2,3,0,3.78264,4.29003
-1.90053,1,0.601187,1,1,0,3.00999,1.95358
-1.77116,0.857314,0.601187,3,7,0,2.74992,1.45857
-1.7767,0.979705,0.601187,2,3,0,1.9717,1.53068
-2.07078,0.926668,0.601187,1,3,0,2.57363,0.897945
-2.13231,0.984308,0.601187,2,3,0,2.4612,0.861127
-1.7708,0.996823,0.601187,3,7,0,2.12586,1.44556
-2.03312,0.929188,0.601187,1,3,0,2.36914,0.923756
-2.14404,0.997626,0.601187,2,3,0,2.14429,0.854736
-1.81579,0.995287,0.601187,1,3,0,2.28805,1.18826
-2.02399,0.982861,0.601187,2,3,0,2.03169,0.930463
-3.3767,0.86375,0.601187,1,3,0,5.0276,0.580879
-2.39387,0.832461,0.601187,1,3,0,3.9562,0.750599
-2.56112,0.998056,0.601187,2,3,0,2.56195,0.703068
-2.67866,0.996713,0.601187,1,1,0,2.68856,0.676314
-2.7385,0.997477,0.601187,2,3,0,2.93351,0.664336
-2.90441,0.996418,0.601187,1,1,0,2.90859,0.63582
-1.78082,0.970991,0.601187,2,5,0,2.983,1.56179
-1.7752,0.959517,0.601187,2,3,0,2.18808,1.34814
-3.26298,0.867575,0.601187,2,5,0,3.57221,0.59141
-3.19579,1,0.601187,2,3,0,3.29599,0.598325
-2.80567,0.999909,0.601187,3,7,0,3.27777,0.652022
-2.65196,0.991652,0.601187,3,7,0,2.80687,0.681994
-2.64375,1,0.601187,1,1,0,2.69969,0.683784
-2.14679,0.997357,0.601187,2,3,0,2.86607,0.853262
-1.82885,0.994933,0.601187,3,7,0,2.11879,1.15908
-1.79639,0.93822,0.601187,3,7,0,2.48058,1.6449
-2.06092,0.932055,0.601187,2,3,0,2.45119,2.26886
-2.49777,0.851521,0.601187,1,1,0,2.53998,2.91925
-2.29915,1,0.601187,1,1,0,2.5618,2.64384
-1.94196,1,0.601187,2,3,0,2.19533,2.04414
-1.85441,1,0.601187,1,1,0,1.92457,1.83871
-1.85441,0.0818269,0.601187,1,1,0,4.54598,1.83871
-1.80405,1,0.601187,3,7,0,1.84563,1.21924
-1.93231,0.983896,0.601187,3,7,0,2.01729,2.02382
-2.90845,0.709155,0.601187,1,1,0,2.91252,3.43489
-2.1463,1,0.601187,2,3,0,2.66215,2.4113
-3.08407,0.814848,0.601187,2,3,0,3.16207,3.64149
-2.49343,1,0.601187,3,7,0,2.89407,0.720776
-2.65286,0.995175,0.601187,1,1,0,2.65529,0.681798
-2.68565,0.999155,0.601187,1,1,0,2.72332,0.674862
-2.10169,0.967275,0.601187,2,5,0,2.88222,0.878717
-2.0807,1,0.601187,1,1,0,2.12042,0.8916
-2.0137,1,0.601187,2,3,0,2.08035,0.938259
-1.89326,0.990971,0.601187,3,7,0,2.17684,1.05613
-1.96536,0.997883,0.601187,2,3,0,1.96538,0.978775
-1.77264,0.992726,0.601187,1,3,0,2.10085,1.37534
-2.37289,0.934421,0.601187,3,7,0,2.9729,2.7489
-1.94724,1,0.601187,1,1,0,2.24373,2.05507
-1.7778,1,0.601187,2,3,0,1.91779,1.32814
-1.94122,0.971725,0.601187,1,3,0,2.04719,1.00193
-1.77816,0.996283,0.601187,1,3,0,2.01989,1.32574
-1.77609,0.99998,0.601187,3,7,0,1.77814,1.34079
-1.77208,0.999952,0.601187,2,3,0,1.77684,1.38358
-1.79236,0.992695,0.601187,2,3,0,1.85019,1.62628
-1.811,0.996175,0.601187,1,1,0,1.81178,1.70361
-1.85673,0.952776,0.601187,1,3,0,2.13293,1.10834
-2.23165,0.955317,0.601187,3,7,0,2.7979,2.54399
-2.05975,1,0.601187,2,3,0,2.22742,2.26681
-2.05975,0.914976,0.601187,1,1,0,2.27306,2.26681
-2.14853,0.970909,0.601187,1,1,0,2.21138,2.41488
-1.78,0.933503,0.601187,2,3,0,2.50875,1.55611
-1.80483,0.985762,0.601187,1,3,0,1.88787,1.21701
-2.34052,0.965914,0.601187,2,3,0,2.35531,2.70326
-1.91083,1,0.601187,1,1,0,2.21025,1.97697
-2.04713,0.961797,0.601187,1,1,0,2.06029,2.24467
-2.96587,0.693917,0.601187,1,1,0,3.00203,3.50316
-3.64411,0.757606,0.601187,3,7,0,3.99821,0.560906
-2.41055,0.995913,0.601187,1,3,0,4.6383,0.745248
-1.84736,0.991505,0.601187,1,3,0,2.76303,1.12404
-4.32011,0.905083,0.601187,3,7,0,4.51196,0.530237
-4.39658,0.999912,0.601187,2,3,0,4.43413,0.527961
-4.08585,0.999943,0.601187,3,7,0,4.5438,0.538465
-4.21117,0.99945,0.601187,1,1,0,4.23243,0.533811
-4.04419,1,0.601187,3,7,0,4.22171,0.540154
-3.93958,1,0.601187,1,1,0,4.07038,0.544744
-1.84003,0.999529,0.601187,2,5,0,4.26438,1.13719
-2.45355,0.959177,0.601187,2,3,0,2.4571,2.85989
-2.37379,1,0.601187,3,7,0,2.37427,0.757247
-2.22622,1,0.601187,1,1,0,2.36758,0.814488
-3.03625,0.955954,0.601187,1,3,0,3.47686,0.61717
-2.21291,0.87114,0.601187,1,3,0,3.45705,0.820523
-2.08973,1,0.601187,1,1,0,2.20613,0.885967
-2.95002,0.78571,0.601187,3,7,0,3.53776,0.629012
-2.02508,0.836482,0.601187,1,3,0,3.62343,0.929652
-1.79637,0.996922,0.601187,1,3,0,2.11464,1.24318
-1.80871,0.998453,0.601187,1,1,0,1.80932,1.20627
-1.78121,0.993059,0.601187,1,3,0,1.89267,1.56436
-1.9463,0.899253,0.601187,3,7,0,3.03294,0.996873
-1.90151,0.997448,0.601187,3,7,0,1.97761,1.04586
-2.60822,0.959307,0.601187,3,7,0,2.73466,0.691789
-1.97128,0.97694,0.601187,3,7,0,2.62693,2.10349
-2.28639,0.902267,0.601187,1,1,0,2.30484,2.62526
-2.51662,0.909132,0.601187,1,1,0,2.65597,2.94427
-2.00791,1,0.601187,1,1,0,2.35948,2.17357
-2.32942,0.949083,0.601187,3,7,0,2.33567,0.772812
-1.85326,0.952903,0.601187,1,3,0,2.57088,1.11403
-1.77572,0.996628,0.601187,1,3,0,1.87827,1.34372
-1.95809,0.987299,0.601187,2,3,0,1.9611,2.0772
-1.80456,0.996065,0.601187,3,7,0,1.98116,1.67911
-1.77679,0.976165,0.601187,3,7,0,1.97671,1.33538
-2.28899,0.889875,0.601187,1,3,0,2.89873,0.788147
-2.27886,1,0.601187,1,1,0,2.32308,0.792178
-1.86843,0.961907,0.601187,1,3,0,2.43856,1.09023
-1.87296,0.999552,0.601187,1,1,0,1.88289,1.08362
-1.79682,0.98487,0.601187,1,3,0,2.10057,1.64681
-2.33208,0.775346,0.601187,1,3,0,3.58965,0.771842
-1.94349,1,0.601187,2,3,0,2.31789,0.999656
-1.82157,0.962896,0.601187,1,3,0,2.36273,1.74051
-1.90841,0.981363,0.601187,3,7,0,1.96812,1.97153
-1.81776,1,0.601187,1,1,0,1.88731,1.72763
-1.81371,0.973568,0.601187,1,3,0,2.01624,1.19337
-1.81777,0.999293,0.601187,3,7,0,1.8253,1.72766
-1.81777,0.91447,0.601187,1,3,0,2.39733,1.72766
-1.81915,0.968508,0.601187,1,3,0,2.03391,1.18032
-1.7707,0.997272,0.601187,2,7,0,1.85686,1.43879
-1.77236,0.99862,0.601187,3,7,0,1.78273,1.37924
-2.19058,0.934807,0.601187,1,3,0,2.69835,0.831045
-2.34277,0.992691,0.601187,1,1,0,2.34287,0.767995
-1.92152,0.985103,0.601187,3,7,0,2.38649,2.0006
-1.86609,1,0.601187,1,1,0,1.91794,1.86971
-1.7959,0.992233,0.601187,2,3,0,1.92825,1.64272
-1.84083,0.990493,0.601187,1,1,0,1.84083,1.8004
-1.96013,0.970511,0.601187,1,1,0,1.96127,2.0813
-1.97914,0.998177,0.601187,2,3,0,2.02099,2.11887
-2.46135,0.939307,0.601187,2,3,0,2.4773,2.87043
-3.41448,0.718414,0.601187,2,3,0,3.66449,4.01531
-2.89103,1,0.601187,1,1,0,3.58418,3.41403
-1.90351,1,0.601187,2,3,0,2.55861,1.96043
-1.78202,0.995391,0.601187,2,3,0,1.94097,1.56964
-1.91177,0.95179,0.601187,1,3,0,2.17626,1.03369
-1.7989,0.978924,0.601187,1,3,0,2.20556,1.65586
-1.77661,0.995059,0.601187,1,3,0,1.84805,1.33673
-2.42411,0.960544,0.601187,2,3,0,2.59211,2.81982
-1.77403,0.994056,0.601187,2,3,0,2.60864,1.35918
-2.21517,0.95544,0.601187,3,7,0,2.27898,0.819485
-2.14283,1,0.601187,1,1,0,2.21967,0.855388
-2.02425,0.955765,0.601187,3,7,0,3.0252,0.930273
-1.77073,0.98731,0.601187,1,3,0,2.2846,1.44142
-1.77129,0.999661,0.601187,3,7,0,1.7737,1.46192
-1.91195,0.983695,0.601187,3,7,0,1.93217,1.97947
-2.14953,0.976858,0.601187,2,3,0,2.15712,2.41648
-1.85909,1,0.601187,1,1,0,2.06994,1.85131
-1.81109,1,0.601187,1,1,0,1.84929,1.70395
-1.79284,1,0.601187,1,1,0,1.80821,1.62857
-2.59305,0.906348,0.601187,3,7,0,2.5992,0.695335
-1.88333,0.923466,0.601187,1,3,0,3.09041,1.06915
-1.95965,0.995252,0.601187,3,7,0,1.98377,0.984046
-1.86788,0.998365,0.601187,2,7,0,1.94437,1.87432
-1.9022,0.92629,0.601187,2,3,0,2.313,1.95743
-1.83805,1,0.601187,1,1,0,1.89044,1.79221
-2.7057,0.5932,0.601187,2,5,0,5.36701,0.670776
-1.83047,0.958033,0.601187,2,5,0,2.79507,1.76917
-1.92472,0.992471,0.601187,2,3,0,1.92568,2.00755
-1.77677,0.99763,0.601187,2,3,0,1.94882,1.53129
-1.84478,0.932623,0.601187,2,3,0,2.74942,1.12858
-1.88273,0.998703,0.601187,2,3,0,1.88331,1.06997
-2.01425,0.993778,0.601187,3,7,0,2.03048,0.937836
-1.79147,0.970028,0.601187,1,3,0,2.43721,1.62198
-1.88686,0.94928,0.601187,1,3,0,2.15334,1.06444
-1.85154,0.941492,0.601187,2,3,0,2.46235,1.83081
-1.93953,0.977958,0.601187,1,1,0,1.94388,2.03906
-1.78215,0.878905,0.601187,3,7,0,2.58749,1.57052
-1.77068,0.986348,0.601187,2,3,0,1.89959,1.43693
-1.80979,0.954211,0.601187,2,3,0,2.73829,1.20339
-1.78506,0.999677,0.601187,2,3,0,1.81628,1.28764
-1.78839,0.99985,0.601187,2,3,0,1.78949,1.27296
-2.06328,0.956574,0.601187,1,3,0,2.25204,0.902867
-2.82616,0.943241,0.601187,1,3,0,3.29089,0.648484
-2.86045,0.999299,0.601187,1,1,0,2.90133,0.642774
-2.76489,1,0.601187,2,3,0,2.8772,0.659364
-2.11189,0.996937,0.601187,1,3,0,3.0257,0.872706
-2.05654,1,0.601187,1,1,0,2.1169,0.907374
-2.38617,0.986337,0.601187,2,3,0,2.42508,0.753122
-3.60485,0.935256,0.601187,2,5,0,3.62144,0.563476
-2.85467,0.999688,0.601187,3,7,0,3.86885,0.643718
-2.825,1,0.601187,2,3,0,2.89682,0.648682
-2.17595,0.997762,0.601187,1,3,0,3.06057,0.838219
-2.02607,0.95588,0.601187,3,7,0,3.06339,0.928916
-2.08582,0.996014,0.601187,1,1,0,2.09193,0.888387
-2.2144,0.997518,0.601187,2,3,0,2.21452,0.819839
-2.29541,0.996147,0.601187,1,1,0,2.30448,0.785633
-2.10443,0.999107,0.601187,2,3,0,2.36104,0.877084
-2.00575,0.966941,0.601187,3,7,0,3.20172,2.16954
-1.92401,0.951677,0.601187,3,7,0,2.30052,1.01996
-2.47857,0.903338,0.601187,1,3,0,2.78637,0.724923
-1.95704,0.94259,0.601187,1,3,0,2.67936,0.986502
-1.93775,1,0.601187,1,1,0,1.96643,1.00546
-1.77082,0.990594,0.601187,1,3,0,2.09796,1.4465
-1.78089,0.957766,0.601187,2,3,0,2.48451,1.309
-2.30385,0.940129,0.601187,1,3,0,2.89417,0.782372
-1.99728,0.975993,0.601187,3,7,0,3.3721,2.15364
-1.77111,1,0.601187,2,3,0,1.97763,1.40352
-1.77322,0.999302,0.601187,1,3,0,1.77779,1.49482
-1.7725,1,0.601187,2,3,0,1.77323,1.48478
-2.5882,0.758077,0.601187,1,3,0,4.17366,0.696485
-2.62149,0.999866,0.601187,3,7,0,2.6573,0.688749
-2.6979,0.997995,0.601187,1,1,0,2.71949,0.672351
-3.7366,0.985597,0.601187,2,5,0,3.98729,4.36576
-2.2948,1,0.601187,1,1,0,3.18672,2.63753
-2.64042,0.94652,0.601187,2,3,0,2.78028,3.10482
-2.64042,0.642116,0.601187,2,3,0,3.44411,3.10482
-1.78852,1,0.601187,2,3,0,2.83192,1.27243
